instructionName,instructionType,nOperands,operandsTypes
ds_add_f32,f32,2,f32;f32
ds_add_f64,f64,2,f64;f64
ds_add_rtn_f32,f32,3,f32;f32;f32
ds_add_rtn_f64,f64,3,f64;f64;f64
ds_add_rtn_u32,u32,3,u32;u32;u32
ds_add_rtn_u64,u64,3,u64;u64;u64
ds_add_u32,u32,2,u32;u32
ds_add_u64,u64,2,u64;u64
ds_and_b32,b32,2,b32;b32
ds_and_b64,b64,2,b64;b64
ds_and_rtn_b32,b32,3,b32;b32;b32
ds_and_rtn_b64,b64,3,b64;b64;b64
ds_append,b32,1,b32
ds_bpermute_b32,b32,3,b32;b32;b32
ds_cmpst_b32,b32,3,b32;b32;b32
ds_cmpst_b64,b64,3,b64;b64;b64
ds_cmpst_f32,f32,3,f32;f32;f32
ds_cmpst_f64,f64,3,f64;f64;f64
ds_cmpst_rtn_b32,b32,4,b32;b32;b32;b32
ds_cmpst_rtn_b64,b64,4,b64;b64;b64;b64
ds_cmpst_rtn_f32,f32,4,f32;f32;f32;f32
ds_cmpst_rtn_f64,f64,4,f64;f64;f64;f64
ds_condxchg32_rtn_b64,b64,3,b64;b64;b64
ds_consume,b32,1,b32
ds_dec_rtn_u32,u32,3,u32;u32;u32
ds_dec_rtn_u64,u64,3,u64;u64;u64
ds_dec_u32,u32,2,u32;u32
ds_dec_u64,u64,2,u64;u64
ds_gws_barrier,b32,1,b32
ds_gws_init,b32,1,b32
ds_gws_sema_br,b32,1,b32
ds_gws_sema_p,-,0,
ds_gws_sema_release_all,-,0,
ds_gws_sema_v,-,0,
ds_inc_rtn_u32,u32,3,u32;u32;u32
ds_inc_rtn_u64,u64,3,u64;u64;u64
ds_inc_u32,u32,2,u32;u32
ds_inc_u64,u64,2,u64;u64
ds_max_f32,f32,2,f32;f32
ds_max_f64,f64,2,f64;f64
ds_max_i32,i32,2,i32;i32
ds_max_i64,i64,2,i64;i64
ds_max_rtn_f32,f32,3,f32;f32;f32
ds_max_rtn_f64,f64,3,f64;f64;f64
ds_max_rtn_i32,i32,3,i32;i32;i32
ds_max_rtn_i64,i64,3,i64;i64;i64
ds_max_rtn_u32,u32,3,u32;u32;u32
ds_max_rtn_u64,u64,3,u64;u64;u64
ds_max_u32,u32,2,u32;u32
ds_max_u64,u64,2,u64;u64
ds_min_f32,f32,2,f32;f32
ds_min_f64,f64,2,f64;f64
ds_min_i32,i32,2,i32;i32
ds_min_i64,i64,2,i64;i64
ds_min_rtn_f32,f32,3,f32;f32;f32
ds_min_rtn_f64,f64,3,f64;f64;f64
ds_min_rtn_i32,i32,3,i32;i32;i32
ds_min_rtn_i64,i64,3,i64;i64;i64
ds_min_rtn_u32,u32,3,u32;u32;u32
ds_min_rtn_u64,u64,3,u64;u64;u64
ds_min_u32,u32,2,u32;u32
ds_min_u64,u64,2,u64;u64
ds_mskor_b32,b32,3,b32;b32;b32
ds_mskor_b64,b64,3,b64;b64;b64
ds_mskor_rtn_b32,b32,4,b32;b32;b32;b32
ds_mskor_rtn_b64,b64,4,b64;b64;b64;b64
ds_nop,-,0,
ds_or_b32,b32,2,b32;b32
ds_or_b64,b64,2,b64;b64
ds_or_rtn_b32,b32,3,b32;b32;b32
ds_or_rtn_b64,b64,3,b64;b64;b64
ds_permute_b32,b32,3,b32;b32;b32
ds_read2_b32,b32,2,b32x2;b32
ds_read2_b64,b64,2,b64x2;b64
ds_read2st64_b32,b32,2,b32x2;b32
ds_read2st64_b64,b64,2,b64x2;b64
ds_read_addtid_b32,b32,1,b32
ds_read_b128,b128,2,b128;b128
ds_read_b32,b32,2,b32;b32
ds_read_b64,b64,2,b64;b64
ds_read_b96,b32,2,b32;b32
ds_read_i16,i16,2,i16;i16
ds_read_i8,i8,2,i8;i8
ds_read_i8_d16,b32,2,b32;b32
ds_read_i8_d16_hi,b32,2,b32;b32
ds_read_u16,u16,2,u16;u16
ds_read_u16_d16,b32,2,b32;b32
ds_read_u16_d16_hi,b32,2,b32;b32
ds_read_u8,u8,2,u8;u8
ds_read_u8_d16,b32,2,b32;b32
ds_read_u8_d16_hi,b32,2,b32;b32
ds_rsub_rtn_u32,u32,3,u32;u32;u32
ds_rsub_rtn_u64,u64,3,u64;u64;u64
ds_rsub_u32,u32,2,u32;u32
ds_rsub_u64,u64,2,u64;u64
ds_sub_rtn_u32,u32,3,u32;u32;u32
ds_sub_rtn_u64,u64,3,u64;u64;u64
ds_sub_u32,u32,2,u32;u32
ds_sub_u64,u64,2,u64;u64
ds_swizzle_b32,b32,2,b32;b32
ds_wrap_rtn_b32,b32,4,b32;b32;b32;b32
ds_write2_b32,b32,3,b32;b32;b32
ds_write2_b64,b64,3,b64;b64;b64
ds_write2st64_b32,b32,3,b32;b32;b32
ds_write2st64_b64,b64,3,b64;b64;b64
ds_write_addtid_b32,b32,1,b32
ds_write_b128,b128,2,b128;b128
ds_write_b16,b16,2,b16;b16
ds_write_b16_d16_hi,b32,2,b32;b32
ds_write_b32,b32,2,b32;b32
ds_write_b64,b64,2,b64;b64
ds_write_b8,b8,2,b8;b8
ds_write_b8_d16_hi,b32,2,b32;b32
ds_write_b96,b32,2,b32;b32
ds_wrxchg2_rtn_b32,b32,4,b32x2;b32;b32;b32
ds_wrxchg2_rtn_b64,b64,4,b64x2;b64;b64;b64
ds_wrxchg2st64_rtn_b32,b32,4,b32x2;b32;b32;b32
ds_wrxchg2st64_rtn_b64,b64,4,b64x2;b64;b64;b64
ds_wrxchg_rtn_b32,b32,3,b32;b32;b32
ds_wrxchg_rtn_b64,b64,3,b64;b64;b64
ds_xor_b32,b32,2,b32;b32
ds_xor_b64,b64,2,b64;b64
ds_xor_rtn_b32,b32,3,b32;b32;b32
ds_xor_rtn_b64,b64,3,b64;b64;b64
flat_atomic_add,b32,3,b32;b32;b32
flat_atomic_add_f64,f64,3,f64;f64;f64
flat_atomic_add_x2,b64,3,b64;b64;b64
flat_atomic_and,b32,3,b32;b32;b32
flat_atomic_and_x2,b64,3,b64;b64;b64
flat_atomic_cmpswap,b32,3,b32;b32;b32x2
flat_atomic_cmpswap_x2,b64,3,b64;b64;b64x2
flat_atomic_dec,b32,3,u32;b32;u32
flat_atomic_dec_x2,b64,3,u64;b64;u64
flat_atomic_inc,b32,3,u32;b32;u32
flat_atomic_inc_x2,b64,3,u64;b64;u64
flat_atomic_max_f64,f64,3,f64;f64;f64
flat_atomic_min_f64,f64,3,f64;f64;f64
flat_atomic_or,b32,3,b32;b32;b32
flat_atomic_or_x2,b64,3,b64;b64;b64
flat_atomic_smax,b32,3,i32;b32;i32
flat_atomic_smax_x2,b64,3,i64;b64;i64
flat_atomic_smin,b32,3,i32;b32;i32
flat_atomic_smin_x2,b64,3,i64;b64;i64
flat_atomic_sub,b32,3,b32;b32;b32
flat_atomic_sub_x2,b64,3,b64;b64;b64
flat_atomic_swap,b32,3,b32;b32;b32
flat_atomic_swap_x2,b64,3,b64;b64;b64
flat_atomic_umax,b32,3,u32;b32;u32
flat_atomic_umax_x2,b64,3,u64;b64;u64
flat_atomic_umin,b32,3,u32;b32;u32
flat_atomic_umin_x2,b64,3,u64;b64;u64
flat_atomic_xor,b32,3,b32;b32;b32
flat_atomic_xor_x2,b64,3,b64;b64;b64
flat_load_dword,b32,2,b32;b32
flat_load_dwordx2,b64,2,b64;b64
flat_load_dwordx3,b96,2,b96;b96
flat_load_dwordx4,b128,2,b128;b128
flat_load_sbyte,b32,2,b32;b32
flat_load_sbyte_d16,b32,2,b32;b32
flat_load_sbyte_d16_hi,b32,2,b32;b32
flat_load_short_d16,b32,2,b32;b32
flat_load_short_d16_hi,b32,2,b32;b32
flat_load_sshort,b32,2,b32;b32
flat_load_ubyte,b32,2,b32;b32
flat_load_ubyte_d16,b32,2,b32;b32
flat_load_ubyte_d16_hi,b32,2,b32;b32
flat_load_ushort,b32,2,b32;b32
flat_store_byte,b32,2,b32;b32
flat_store_byte_d16_hi,b32,2,b32;b32
flat_store_dword,b32,2,b32;b32
flat_store_dwordx2,b64,2,b64;b64
flat_store_dwordx3,b96,2,b96;b96
flat_store_dwordx4,b128,2,b128;b128
flat_store_short,b32,2,b32;b32
flat_store_short_d16_hi,b32,2,b32;b32
global_atomic_add,b32,4,b32;b32;b32;b32
global_atomic_add_f32,f32,4,f32;f32;f32;f32
global_atomic_add_f64,f64,4,f64;f64;f64;f64
global_atomic_add_x2,b64,4,b64;b64;b64;b64
global_atomic_and,b32,4,b32;b32;b32;b32
global_atomic_and_x2,b64,4,b64;b64;b64;b64
global_atomic_cmpswap,b32,4,b32;b32;b32x2;b32
global_atomic_cmpswap_x2,b64,4,b64;b64;b64x2;b64
